Dataname,Value,Time
z-axis bearing a_peak,13600,2025-07-11 10:49:06.968042
z-axis bearing a_rms,1700,2025-07-11 10:49:06.968042
z-axis bearing temp,23.0,2025-07-11 10:49:06.968042
z-axis bearing crest,8.2,2025-07-11 10:49:06.968042
z-axis motor v_rms,0.4,2025-07-11 10:49:06.968042
z-axis motor a_peak,30500,2025-07-11 10:49:06.968042
z-axis motor a_rms,5300,2025-07-11 10:49:06.968042
z-axis motor temp,26.8,2025-07-11 10:49:06.968042
z-axis motor crest,5.8,2025-07-11 10:49:06.968042
y-axis bearing v_rms,0.1,2025-07-11 10:49:06.968042
y-axis bearing a_peak,800,2025-07-11 10:49:06.968042
y-axis bearing a_rms,100,2025-07-11 10:49:06.968042
y-axis bearing temp,21.8,2025-07-11 10:49:06.968042
y-axis bearing crest,7.3,2025-07-11 10:49:06.968042
y-axis motor v_rms,0.1,2025-07-11 10:49:06.968042
y-axis motor a_peak,1900,2025-07-11 10:49:06.968042
y-axis motor a_rms,500,2025-07-11 10:49:06.968042
y-axis motor temp,24.3,2025-07-11 10:49:06.968042
y-axis motor crest,3.7,2025-07-11 10:49:06.968042
x-axis motor v_rms,0.0,2025-07-11 10:49:06.968042
x-axis motor a_peak,300,2025-07-11 10:49:06.968042
x-axis motor a_rms,0,2025-07-11 10:49:06.968042
x-axis motor temp,21.5,2025-07-11 10:49:06.968042
x-axis motor crest,5.3,2025-07-11 10:49:06.968042
voltage,132.13333333333333,2025-07-11 10:49:06.968042
current,6.516666666666666,2025-07-11 10:49:06.968042
active power,776.6666666666666,2025-07-11 10:49:06.968042
forward kWh,16.612,2025-07-11 10:49:06.968042
reverse kWh,0.379,2025-07-11 10:49:06.968042
frequency,60.0,2025-07-11 10:49:06.968042
power factor,0.68,2025-07-11 10:49:06.968042
featureId,NONE,2025-07-11 10:49:07.968307
